hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_cefalexin,ans_cefazolin,ans_cefixime,ans_cefovecin,ans_cefpodoxime,ans_ceftriaxone,ans_chloramphenicol,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_metronidazole,ans_nitrofurantoin,ans_piperacillin/tazobactam,ans_polymyxin b,ans_pradofloxacin,ans_rifampicin,ans_tetracycline,ans_trimethoprim/sulfamethoxazole,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_ampicillin,S/I/R_cefalexin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefpodoxime,S/I/R_ceftiofur,S/I/R_chloramphenicol,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_esbl,S/I/R_gentamicin,S/I/R_imipenem,S/I/R_marbofloxacin,S/I/R_neomycin,S/I/R_nitrofurantoin,S/I/R_piperacillin,S/I/R_polymyxin b,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_tobramycin,S/I/R_trimethoprim/sulfamethoxazole,id
5912719,2016-08-10,cat,ear exudate,ear,GN,pasteurella,2016-08-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,S,,R,,S,S,S,S,,S,,S,S,S,,S,S,,,,,S,S,130
5918553,2019-03-26,dog,exudate,exudate,GN,pseudomonas,2019-03-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1686
5904454,2016-05-24,cat,urine,urinary tract,GN,achromobacter,2016-05-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,246
6116466,2018-11-22,cat,urine,urinary tract,GN,escherichia,2018-11-28,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,1465
6002040,2020-08-26,dog,urine,urinary tract,GN,escherichia,2020-09-02,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,S,S,R,R,R,R,R,R,R,R,R,+,S,S,R,R,S,,,R,,R,,R,2687
6100712,2018-01-14,dog,ear wax,ear,GN,klebsiella,2018-01-18,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,I,R,S,,S,S,S,S,,S,-,S,S,S,,S,R,,,,R,S,S,863
6306165,2020-05-31,cat,urine,urinary tract,GN,escherichia,2020-06-05,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,I,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,3113
6112940,2019-09-28,dog,urine,urinary tract,GN,escherichia,2019-10-03,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,+,R,S,R,,S,R,,,,R,I,R,1797
5716170,2019-04-18,dog,ub mucosa,urinary tract,GN,pseudomonas,2019-04-24,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1609
6314192,2020-12-07,dog,ub mucosa,urinary tract,GN,pseudomonas,2020-12-15,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,I,S,R,,,,,,,,,,2945
6209838,2019-08-21,cat,opened wound,wound,GN,pseudomonas,2019-08-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,R,,,,,,,,,,I,,I,R,S,,,S,,,,,S,,2129
6114470,2018-10-18,dog,wound,wound,GN,pseudomonas,2018-10-24,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,S,,,,,S,,1384
6216837,2020-12-15,dog,urine,urinary tract,GN,klebsiella,2020-12-21,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,S,R,R,+,R,S,R,S,I,,,R,,R,,R,2768
6200598,2019-01-15,cat,abdominal cavity,abdomen,GN,klebsiella,2019-01-23,train,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,1865
6002617,2017-02-16,cat,wound,wound,GN,escherichia,2017-02-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,+,R,S,R,,S,R,,,,R,R,R,512
6117479,2019-01-21,dog,urine,urinary tract,GN,klebsiella,2019-01-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,R,R,I,R,,R,-,R,S,R,,I,R,,,,R,R,S,1839
6111049,2019-04-22,dog,urine,urinary tract,GN,proteus,2019-04-26,train,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,I,R,S,,S,S,S,R,,R,,R,,R,,R,S,,,,R,I,R,1788
6205733,2019-05-07,dog,hard palate-nasal,nasal cavity,GN,acinetobacter,2019-05-14,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,S,,S,S,S,,,S,,,,R,S,R,2002
6208964,2019-07-15,dog,urine,urinary tract,GN,escherichia,2019-07-23,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,S,R,R,,R,R,R,R,,R,+,R,S,R,,S,R,,,,R,I,R,2106
Exvetlab,2019-12-03,dog,urine,urinary tract,GN,klebsiella,2019-12-09,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,+,S,I,R,S,R,,,R,,R,,R,2279
6216824,2020-02-18,dog,urine,urinary tract,GN,escherichia,2020-02-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,R,R,R,R,R,R,R,S,R,R,-,R,S,R,S,S,,,R,,R,,R,2471
5914818,2017-01-12,cat,ear mass,ear,GN,escherichia,2017-01-21,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,-,R,S,R,,S,R,,,,R,I,R,439
5905879,2019-12-03,dog,urine,urinary tract,GN,escherichia,2019-12-09,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,S,R,S,S,S,S,S,R,-,R,S,R,S,S,,,R,,S,,S,1661
6309933,2020-09-02,dog,fluid,hemoculture,GN,acinetobacter,2020-09-10,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,R,R,,S,S,R,,,,,,,R,,R,2858
5908740,2018-05-28,cat,abdominal cavity,abdomen,GN,aeromonas,2018-06-01,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,I,,,,,,,S,,I,,S,S,S,,,,,,,S,,S,1090
เธฃเธเธช.เธชเธธเธงเธฃเธฃเธ“เธเธฒเธ” เธชเธฐเธเธฒเธเธชเธนเธ,2019-01-15,dog,posterior paresis,xxrare,GN,proteus,2019-01-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,S,,R,,S,,R,,R,R,,,,R,R,R,2319
6101605,2020-06-10,dog,urine,urinary tract,GN,burkholderia,2020-06-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,R,,,,,,,,R,S,R,,R,R,S,,,,,,,R,,S,3086
6209616,2019-07-25,dog,bite wound,wound,GN,escherichia,2019-07-31,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,2121
5613705,2020-07-13,dog,urine,urinary tract,GN,escherichia,2020-07-22,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,S,I,S,S,S,I,R,R,-,R,S,R,S,S,,,R,,I,,R,2632
6114300,2018-10-06,cat,opened wound,wound,GN,pseudomonas,2018-10-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1378
6301026,2020-02-11,dog,perineal area,skin,GN,klebsiella,2020-02-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,S,R,I,-,R,S,S,I,I,,,I,,R,,R,2459
5901906,2017-03-15,dog,nasal discharge,nasal cavity,GN,escherichia,2017-03-21,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,401
6108450,2018-07-11,dog,bone,orthopedic,GN,pseudomonas,2018-07-18,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,R,S,R,,,I,,,,,I,,1173
5500719,2018-07-17,dog,urine,urinary tract,GN,escherichia,2018-07-23,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,S,R,R,,S,S,S,S,,I,-,R,S,S,,S,R,,,,R,I,S,1149
5901201,2017-12-21,dog,ear,ear,GN,pseudomonas,2017-12-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,392
6101265,2020-06-09,dog,crust from skin,skin,GN,moraxella,2020-06-17,train,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,R,S,S,,S,S,S,,,,,,,S,,R,3085
6003851,2019-10-07,dog,urine,urinary tract,GN,escherichia,2019-10-16,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,S,R,S,S,S,R,R,S,-,S,S,S,S,S,,,S,,R,,R,1702
6210567,2019-08-13,cat,abdominal cavity,abdomen,GN,citrobacter,2019-08-20,train,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,S,S,,S,,S,S,S,S,,S,,S,S,S,,S,R,,,,S,S,S,2158
6006802,2017-11-08,dog,urine,urinary tract,GN,proteus,2017-11-13,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,,S,S,I,R,,R,,R,,R,,R,R,,,,R,S,R,575
5515961,2018-05-04,cat,abscess,abscess,GN,proteus,2018-05-09,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1025
5517759,2020-11-24,dog,urine,urinary tract,GN,escherichia,2020-11-27,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,S,S,S,S,R,R,-,R,S,R,S,S,,,R,,R,,R,2628
6005150,2017-04-01,cat,urine,urinary tract,GN,escherichia,2017-04-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,S,,I,+,S,S,S,,S,R,,,,S,S,S,548
5905710,2017-01-29,dog,exudate,exudate,GN,pseudomonas,2017-02-02,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,S,S,S,,R,R,S,I,,S,,S,S,S,,I,S,,,,S,S,S,412
6113911,2020-09-09,dog,hemoculture,hemoculture,GN,burkholderia,2020-09-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,R,,,,,,,,R,S,,,R,R,S,,,,,,,I,,S,2726
5614749,2017-02-22,cat,kidney,renal,GN,acinetobacter,2017-03-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,I,,S,,R,R,S,,R,S,R,,I,R,R,S,331
5807761,2016-11-03,dog,pg abscess,pg abscess,GN,klebsiella,2016-11-08,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,S,,I,-,R,R,S,,S,R,,,,S,R,R,65
Exvetlab (A64),2020-10-05,dog,wound,wound,GN,escherichia,2020-10-09,train,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,R,I,S,S,S,S,S,S,-,S,S,S,S,S,,,S,,S,,S,3021
6014483,2017-09-26,cat,pleural effusion,pleural effusion,GN,pasteurella,2017-09-28,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,,S,,S,S,S,S,,S,,S,S,S,,S,S,,,,,S,S,713
6305884,2020-09-30,dog,urine,urinary tract,GN,escherichia,2020-10-05,train,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,R,S,S,S,S,S,I,R,-,S,S,R,S,S,,,R,,R,,S,2800
6114827,2019-03-18,cat,urine,urinary tract,GN,pasteurella,2019-03-22,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,1817
6311142,2020-10-20,dog,surgical site,surgical site,GN,pseudomonas,2020-10-26,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2882
6206938,2019-05-28,cat,abdomen,abdomen,GN,acinetobacter,2019-06-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,R,,R,R,R,,,R,,,,R,R,R,2044
6017049,2017-11-15,dog,urine,urinary tract,GN,enterobacter,2017-11-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,,R,,R,R,R,R,,R,,R,S,R,,R,R,,,,R,R,R,774
6200965,2019-02-21,cat,urine,urinary tract,GN,escherichia,2019-02-26,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1878
5515532,2018-05-23,dog,urine,urinary tract,GN,proteus,2018-05-30,train,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,I,R,S,,S,S,S,S,,R,,S,,I,,R,S,,,,R,S,R,1024
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธฅเธฑเธเธเธตเน),2019-06-10,cat,ub swab,urinary tract,GN,pseudomonas,2019-06-13,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,R,I,R,,,S,,,,,R,,2349
6011186,2017-08-06,cat,urine,urinary tract,GN,escherichia,2017-08-10,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,I,,R,-,S,S,R,,S,S,,,,S,S,S,667
6004866,2018-12-10,cat,purulent,abscess,GN,morganella,2018-12-18,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,I,S,S,S,,,,S,S,,S,,S,,S,,S,S,,,,S,S,S,1490
5805777,2020-08-28,dog,urine,urinary tract,GN,acinetobacter,2020-09-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,R,R,,R,R,R,,,,,,,R,,R,2640
5918014,2016-12-01,dog,ub mucosa,urinary tract,GN,enterobacter,2016-12-09,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,,R,R,R,R,,S,,S,S,S,,I,R,,,,S,S,R,204
6210301,2019-09-01,dog,pg abscess,pg abscess,GN,acinetobacter,2019-09-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,R,,R,R,R,,,R,,,,R,R,R,2145
5503200,2017-10-09,dog,anal,extremely rare,GN,pseudomonas,2017-10-12,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,,S,S,S,,R,S,S,,,R,S,R,299
6311165,2020-09-22,dog,abdominal cavity,abdomen,GN,klebsiella,2020-09-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,+,R,S,R,S,I,,,R,,R,,R,2884
6012800,2020-12-17,dog,urine,urinary tract,GN,proteus,2020-12-22,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,R,R,,S,I,S,I,R,,,I,,R,,S,2701
5905134,2018-04-25,dog,urine,urinary tract,GN,escherichia,2018-04-30,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,S,R,R,R,,R,R,R,I,,R,+,R,S,R,,S,R,,,,R,R,S,986
6303236,2020-03-19,dog,surgical site,surgical site,GN,pseudomonas,2020-03-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,,,,,,,,,,R,,R,S,R,,,,,,,,,,2538
6111218,2018-08-13,dog,discharge,exudate,GN,escherichia,2018-08-20,train,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,S,S,S,R,,I,-,S,S,S,,S,R,,,,R,S,S,1243
6010669,2017-08-11,dog,wound,wound,GN,pseudomonas,2017-08-17,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,653
6200589,2019-07-19,dog,urine,urinary tract,GN,klebsiella,2019-07-24,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,-,S,R,R,,R,R,,,,R,S,R,1863
6312456,2020-10-16,dog,surgical site,surgical site,GN,klebsiella,2020-10-26,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,I,,,S,,S,,S,2913
6105298,2018-04-07,dog,wound,wound,GN,pseudomonas,2018-04-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,I,S,,,S,,,,,S,,1007
Central Lab (4837),2018-08-06,other,tracheal swab,extremely rare,GN,acinetobacter,2018-08-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,R,,R,S,R,,,I,,,,R,R,R,1263
6000692,2017-01-13,cat,urine,urinary tract,GN,pseudomonas,2017-01-21,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,,I,S,I,,R,R,S,,,R,S,R,482
6013925,2019-10-22,dog,urine,urinary tract,GN,escherichia,2019-10-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,+,I,S,R,S,R,,,R,,R,,R,1730
5900629,2020-03-02,dog,metatarsal abscess,abscess,GN,serratia,2020-03-05,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,R,S,,S,S,S,S,,S,,S,S,R,,,S,,R,,S,2491
6202926,2019-03-04,dog,urine,urinary tract,GN,proteus,2019-03-08,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1923
6206542,2019-06-24,dog,urine,urinary tract,GN,proteus,2019-06-27,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,2029
5904550,2019-11-27,dog,urine,urinary tract,GN,pseudomonas,2019-12-02,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,S,R,,,,,,,,,,1656
6201263,2019-01-28,cat,wound,wound,GN,proteus,2019-01-31,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,S,R,R,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1889
5919529,2016-12-21,cat,urine,urinary tract,GN,proteus,2016-12-26,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,,R,,R,,R,R,,,,R,R,R,216
5909105,2016-06-08,dog,opened wound,wound,GN,klebsiella,2016-06-09,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,260
5901301,2019-04-03,dog,urine,urinary tract,GN,klebsiella,2019-04-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,+,R,S,R,,S,R,,,,R,R,R,1646
6117286,2019-03-04,cat,ear canal,ear,GN,proteus,2019-03-08,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1836
6115636,2018-11-29,cat,wound,wound,GN,pseudomonas,2018-12-04,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1500
5520403,2017-07-04,dog,pus,skin,GN,pseudomonas,2017-07-13,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,,S,S,S,,R,S,S,,,R,S,R,314
5715012,2017-09-15,dog,ear canal,ear,GN,proteus,2017-09-20,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,S,,S,S,S,I,,S,,R,,S,,R,S,,,,R,S,R,353
5905870,2020-02-26,cat,urine,urinary tract,GN,pseudomonas,2020-03-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,,,,,,,,2484
5517759,2018-06-11,dog,urine,urinary tract,GN,escherichia,2018-06-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,S,R,R,R,,R,R,R,R,,R,-,S,S,R,,S,R,,,,R,S,S,1081
5914520,2016-10-02,dog,pus,skin,GN,citrobacter,2016-10-10,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,,S,,S,S,S,S,,S,,S,S,S,,S,R,,,,S,S,S,153
6306992,2020-06-26,dog,urine,urinary tract,GN,escherichia,2020-07-01,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,S,R,R,R,R,R,R,R,R,R,R,+,S,S,R,S,I,,,R,,R,,S,2812
6211169,2019-08-27,cat,urine,urinary tract,GN,escherichia,2019-08-30,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,2168
5919476,2017-10-19,cat,nasal mucosa,nasal cavity,GN,pseudomonas,2017-10-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,I,S,,R,S,S,,,R,S,R,463
6311199,2020-09-16,dog,opened wound,wound,GN,acinetobacter,2020-09-18,train,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,S,S,,S,S,S,,,,,,,S,,S,2885
6305434,2020-05-14,dog,urine,urinary tract,GN,escherichia,2020-05-21,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,S,S,S,S,S,R,R,I,-,S,S,S,S,S,,,S,,R,,S,2598
5912538,2017-06-02,dog,x swab from implant site,extremely rare,GN,pseudomonas,2017-06-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,R,R,R,,R,R,R,R,,R,,R,S,R,,R,I,S,,,R,R,R,432
5818367,2016-06-14,dog,urine,urinary tract,GN,acinetobacter,2016-06-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,I,,R,,R,R,R,,R,R,,,S,R,R,S,265
6300149,2020-01-07,dog,urine,urinary tract,GN,pseudomonas,2020-01-10,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2383
5703368,2020-03-03,cat,urine,urinary tract,GN,escherichia,2020-03-09,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,R,S,S,S,S,R,S,-,S,S,S,S,S,,,S,,R,,S,2496
5903315,2016-06-17,dog,urine,urinary tract,GN,pseudomonas,2016-06-19,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,,S,S,S,,R,S,,,,R,S,R,268
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ,2019-01-07,dog,urine,urinary tract,GN,stenotrophomonas,2019-01-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,S,2363
6106239,2018-04-24,cat,pleural effusion,pleural effusion,GN,pasteurella,2018-05-03,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,1059
