hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_cefalexin,ans_cefazolin,ans_cefixime,ans_cefovecin,ans_cefpodoxime,ans_ceftriaxone,ans_chloramphenicol,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_metronidazole,ans_nitrofurantoin,ans_piperacillin/tazobactam,ans_polymyxin b,ans_pradofloxacin,ans_rifampicin,ans_tetracycline,ans_trimethoprim/sulfamethoxazole,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_ampicillin,S/I/R_cefalexin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefpodoxime,S/I/R_ceftiofur,S/I/R_chloramphenicol,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_esbl,S/I/R_gentamicin,S/I/R_imipenem,S/I/R_marbofloxacin,S/I/R_neomycin,S/I/R_nitrofurantoin,S/I/R_piperacillin,S/I/R_polymyxin b,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_tobramycin,S/I/R_trimethoprim/sulfamethoxazole,id
5917778,2016-11-10,dog,urine,urinary tract,GN,chromobacterium,2016-11-15,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,202
6303891,2020-04-03,cat,open fracture,orthopedic,GN,pseudomonas,2020-04-07,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,R,S,I,,S,S,S,,,,,,,I,,R,2550
6014919,2017-10-05,cat,wound,wound,GN,pseudomonas,2017-10-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,,R,S,R,,R,R,S,,,R,R,R,725
6105197,2018-07-03,dog,urine,urinary tract,GN,escherichia,2018-07-09,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,S,R,R,,R,R,R,R,,R,+,S,S,R,,S,R,,,,R,S,R,1169
6213099,2019-10-07,cat,wound,wound,GN,aeromonas,2019-10-16,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,I,,,,,,,S,,S,,S,S,S,,,,,,,S,,S,2201
5905785,2017-01-27,cat,urine,urinary tract,GN,enterobacter,2017-02-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,R,R,,R,,R,R,R,R,,R,,R,S,R,,S,R,,,,R,R,R,413
6114827,2019-03-18,cat,urine,urinary tract,GN,pasteurella,2019-03-22,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,1817
5906123,2016-05-12,dog,opened wound,wound,GN,pseudomonas,2016-05-13,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,I,S,S,,R,S,,,,R,S,R,230
6305884,2020-09-30,dog,urine,urinary tract,GN,escherichia,2020-10-05,train,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,R,S,S,S,S,S,I,R,-,S,S,R,S,S,,,R,,R,,S,2800
5918489,2020-04-17,dog,urine,urinary tract,GN,escherichia,2020-04-28,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,I,S,S,S,S,R,I,-,S,S,S,S,S,,,S,,R,,R,2555
6314172,2020-11-25,cat,opened wound,wound,GN,serratia,2020-12-01,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,R,R,,R,R,R,,R,S,S,R,,R,,I,S,R,,,I,,R,,R,2944
6108171,2018-06-03,dog,pus,skin,GN,proteus,2018-06-08,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,I,,S,S,S,R,,S,,S,,S,,R,R,,,,R,S,S,1120
6113272,2018-09-14,cat,urine,urinary tract,GN,proteus,2018-09-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,S,,R,,R,,R,,R,R,,,,R,R,R,1308
6101755,2020-03-11,dog,urine,urinary tract,GN,escherichia,2020-03-16,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,-,S,S,R,I,R,,,R,,R,,R,2511
5912675,2020-04-27,dog,ear exudate,ear,GN,klebsiella,2020-05-05,train,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,R,R,-,R,S,R,S,R,,,R,,R,,R,2565
6001873,2017-05-08,dog,mass,mass,GN,pseudomonas,2017-05-16,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,,S,S,S,,R,S,S,,,R,S,R,495
6017350,2017-12-14,cat,wound,wound,GN,escherichia,2017-12-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,-,R,S,R,,S,R,,,,R,R,R,782
6019306,2018-02-15,cat,nasal cavity,nasal cavity,GN,burkholderia,2018-02-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,R,,R,,R,R,R,,R,R,,,,R,R,S,899
6208964,2019-07-15,dog,urine,urinary tract,GN,escherichia,2019-07-23,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,S,R,R,,R,R,R,R,,R,+,R,S,R,,S,R,,,,R,I,R,2106
5903552,2018-05-25,dog,urine,urinary tract,GN,proteus,2018-06-01,train,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,I,,S,S,S,R,,R,,R,,R,,R,S,,,,R,I,R,1088
5604958,2017-02-19,dog,ear swab,ear,GN,pseudomonas,2017-02-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,,S,I,S,,R,R,S,,,R,S,R,325
6108204,2018-06-03,cat,chronic wound,wound,GN,rhizobium,2018-06-08,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,1122
6112934,2018-09-11,cat,urine,urinary tract,GN,pseudomonas,2018-09-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,,,,,,,,,,R,,R,S,R,,,S,,,,,R,,1303
6012779,2017-11-14,dog,plate,extremely rare,GN,pseudomonas,2017-11-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,I,,S,S,S,,R,S,,,,I,S,R,684
5502612,2020-11-09,dog,urine,urinary tract,GN,pseudomonas,2020-11-13,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,,,,,,,,2616
5915853,2016-12-02,dog,urine,urinary tract,GN,escherichia,2016-12-09,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,+,R,S,R,,S,R,,,,R,I,R,177
6211286,2019-09-06,dog,ub mucosa,urinary tract,GN,citrobacter,2019-09-12,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,,S,,S,S,S,S,,S,,S,S,S,,S,R,,,,S,S,S,2171
6403446,2021-03-23,cat,urine,urinary tract,GN,pseudomonas,2021-03-29,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,R,,R,,,I,,S,S,S,,,,,,,,,,2986
6018031,2017-12-04,dog,urine,urinary tract,GN,escherichia,2017-12-08,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,R,,,,R,S,R,792
6017032,2018-01-28,dog,thoracic,xxrare,GN,burkholderia,2018-02-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,R,,R,,R,R,I,,R,S,,,,R,R,S,896
6307266,2020-12-01,dog,urine,urinary tract,GN,proteus,2020-12-07,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,S,S,S,S,S,S,I,I,R,R,,R,R,R,S,R,,,R,,R,,R,2813
เธ.เธกเธเธเธฅเธเธฑเธขเธเธฑเธ’เธเธฒ เธเธณเธเธฑเธ” (Furby),2019-11-05,dog,urine,urinary tract,GN,escherichia,2019-11-12,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,S,S,S,S,S,R,R,R,-,S,S,R,S,S,,,R,,R,,S,2290
6101425,2018-01-26,dog,opened wound,wound,GN,proteus,2018-02-05,train,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,,S,,S,,R,R,,,,R,S,R,903
6005915,2017-10-16,dog,urine,urinary tract,GN,proteus,2017-10-19,train,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,S,,S,S,S,R,,R,,R,,R,,R,R,,,,R,R,R,561
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ,2018-11-23,dog,urine,urinary tract,GN,aeromonas,2018-11-28,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,,,,,,,R,,R,,I,S,R,,R,,R,,R,R,,R,1478
5501579,2016-10-01,dog,fluid,hemoculture,GN,aeromonas,2016-10-06,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,I,R,R,,S,S,S,S,,S,,S,S,S,,S,S,,,,,S,S,20
เธเธฃเธดเธฉเธฑเธ—เธกเธเธเธฅเธเธฑเธขเธเธฑเธ’เธเธฒ (เธฃเธเธช.เธชเธธเธงเธฃเธฃเธ“เธเธฒเธ” เธชเธฐเธเธฒเธเธชเธนเธ),2018-12-12,dog,urine,urinary tract,GN,escherichia,2018-12-18,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,S,,R,+,R,S,R,,S,R,,,,R,R,R,1534
5919335,2017-11-20,dog,abdomen,abdomen,GN,acinetobacter,2017-11-24,train,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,S,,R,S,R,S,,S,,S,S,S,,R,S,S,,S,S,S,S,460
6215939,2019-12-10,cat,bite wound,wound,GN,pasteurella,2019-12-16,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,S,,,,S,,S,,S,2264
6116716,2018-12-04,dog,exudate,exudate,GN,proteus,2018-12-12,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,I,S,S,S,,S,S,S,R,,R,,S,,R,,R,S,,,,R,S,S,1510
6404894,2021-04-20,cat,x swab from surgical site,surgical site,GN,burkholderia,2021-04-28,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,R,,,,,,,,I,S,S,,R,R,S,,,,,,,R,,S,2997
6310431,2021-04-22,cat,urine,urinary tract,GN,pseudomonas,2021-04-27,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,R,,R,,,I,,S,S,S,,,,,,,,,,2869
6208710,2019-07-07,dog,urine,urinary tract,GN,pseudomonas,2019-07-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,I,R,,,R,,,,,R,,2100
6108362,2018-10-24,dog,ub mucosa,urinary tract,GN,pseudomonas,2018-10-31,train,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,S,,,,,S,,1354
6306381,2020-06-15,cat,abdominal cavity,abdomen,GN,enterobacter,2020-06-19,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,R,R,R,S,I,S,S,,S,S,S,S,I,,,S,,S,,S,3119
6006373,2021-05-03,dog,urine,urinary tract,GN,klebsiella,2021-05-11,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,I,,,S,,S,,S,2691
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 9(เน€เธเธญเธฃเนเธเธดเธเธชเน),2019-03-29,dog,nasal cavity,nasal cavity,GN,proteus,2019-04-03,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,,R,,R,,R,R,,,,R,I,R,2300
6303863,2020-04-02,dog,prostate,urogenital system,GN,escherichia,2020-04-07,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,R,S,S,S,R,R,S,-,S,S,S,S,S,,,S,,R,,S,2549
6013845,2018-01-18,dog,ub mucosa,urinary tract,GN,enterobacter,2018-01-24,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,R,,R,,R,R,R,R,,R,,R,S,R,,S,R,,,,R,R,R,844
5901349,2018-06-13,dog,urine,urinary tract,GN,klebsiella,2018-06-19,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,S,,R,-,S,S,R,,I,S,,,,R,S,S,1087
Vet Clinical Center (เธเธธเธ—เธฃเธฒ),2018-08-02,cat,urine,urinary tract,GN,citrobacter,2018-08-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,,R,,R,R,R,S,,R,,R,S,R,,I,R,,,,R,R,R,1264
6014280,2017-12-23,dog,urine,urinary tract,GN,escherichia,2017-12-28,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,I,,S,S,S,I,,R,-,S,S,R,,S,R,,,,R,S,S,711
5908822,2016-08-18,cat,nasal discharge,nasal cavity,GN,pasteurella,2016-08-24,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,S,,S,S,S,S,,S,,S,S,S,,S,S,,,,,S,,100
6014051,2017-09-16,cat,ear exudate,ear,GN,proteus,2017-09-25,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,S,,S,S,S,I,,I,,S,,S,,R,S,,,,R,S,S,707
6015093,2017-10-31,cat,ub mucosa,urinary tract,GN,klebsiella,2017-11-06,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,I,R,,R,-,S,S,R,,R,R,,,,R,R,R,729
6015507,2019-06-13,dog,urine,urinary tract,GN,klebsiella,2019-06-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,-,R,S,R,,I,R,,,,R,R,R,1733
6209352,2019-07-18,cat,opened wound,wound,GN,proteus,2019-07-26,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,I,,I,,S,,S,,R,S,,,,R,S,S,2116
6206797,2019-05-25,dog,urine,urinary tract,GN,proteus,2019-05-30,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,I,R,S,,S,S,S,S,,R,,S,,R,,R,R,,,,I,I,S,2038
6304671,2021-04-21,dog,ub mucosa,urinary tract,GN,escherichia,2021-04-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,S,S,R,R,R,R,R,R,R,I,R,+,S,S,R,S,S,,,R,,I,,S,2796
6016583,2017-11-06,dog,urine,urinary tract,GN,proteus,2017-11-10,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,766
6101318,2019-06-06,dog,urine,urinary tract,GN,proteus,2019-06-12,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,R,,R,,R,,S,,R,S,,,,R,S,R,1750
6115025,2019-03-04,dog,urine,urinary tract,GN,escherichia,2019-03-08,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,,S,S,S,S,,R,-,S,S,R,,S,S,,,,S,S,S,1820
5917053,2017-06-23,dog,urine,urinary tract,GN,proteus,2017-06-29,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,R,R,R,R,,R,,R,,R,,R,R,,,,R,I,S,446
5714524,2019-09-03,dog,urine,urinary tract,GN,pseudomonas,2019-09-13,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,I,S,,,S,,,,,S,,1603
6013915,2017-09-15,cat,wound,wound,GN,acinetobacter,2017-09-22,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,,R,S,I,I,,S,,S,S,S,,R,S,S,,S,S,S,S,703
เธฃเธเธช.เธชเธธเธงเธฃเธฃเธ“เธเธฒเธ” เธชเธฐเธเธฒเธเธชเธนเธ (เธเนเธณเน€เธขเนเธ),2019-04-24,cat,urine,urinary tract,GN,pseudomonas,2019-04-29,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,R,,R,,S,S,R,,,S,,,,R,S,R,2321
6007017,2019-02-09,dog,exudate,exudate,GN,pseudomonas,2019-02-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,,,,,,,,,,R,,R,S,R,,,R,,,,,I,,1714
Vet Clinical Center,2019-03-01,dog,urine,urinary tract,GN,klebsiella,2019-03-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,S,,R,+,R,S,R,,R,R,,,,S,R,S,2288
5711151,2018-10-08,dog,urine,urinary tract,GN,escherichia,2018-10-11,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,R,R,R,I,,R,-,S,S,R,,I,S,,,,S,S,S,1331
6205274,2019-04-22,cat,abdominal cavity,abdomen,GN,klebsiella,2019-04-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,R,R,R,,R,R,R,R,,R,-,I,S,R,,I,R,,,,R,I,R,1986
6101040,2018-01-20,cat,abdominal fluid,abdomen,GN,stenotrophomonas,2018-01-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,S,874
5803940,2016-12-03,dog,urine,urinary tract,GN,proteus,2016-12-09,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,,R,,R,,R,R,,,,R,I,R,62
6108561,2018-06-11,cat,urine,urinary tract,GN,escherichia,2018-06-14,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,S,S,R,R,,R,R,R,S,,R,+,S,S,R,,S,R,,,,S,S,S,1128
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธ”เธธเนเธเธ”เธดเนเธ),2019-03-29,dog,pyometra,pg abscess,GN,pseudomonas,2019-04-03,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,S,R,,,S,,,,,S,,2362
6104462,2019-02-25,dog,urine,urinary tract,GN,klebsiella,2019-03-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,R,,R,+,R,S,R,,R,R,,,,R,R,S,1762
5609694,2019-10-27,dog,urine,urinary tract,GN,klebsiella,2019-10-31,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,S,S,I,-,S,I,S,S,S,,,I,,S,,R,1577
5607332,2016-09-19,dog,urine,urinary tract,GN,proteus,2016-09-23,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,I,R,R,,S,S,S,R,,R,,R,,R,,R,S,,,,R,I,R,36
6303770,2020-04-01,cat,surgical site,surgical site,GN,klebsiella,2020-04-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,R,R,R,S,R,R,R,-,R,S,R,S,R,,,R,,R,,S,2548
5811111,2019-08-06,dog,urine,urinary tract,GN,enterobacter,2019-08-09,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,,R,S,S,S,,S,,S,S,S,,S,S,,,,S,S,S,1620
6216681,2020-02-15,cat,chronic wound,wound,GN,pseudomonas,2020-02-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2467
6100504,2018-01-26,dog,ub mucosa,urinary tract,GN,pseudomonas,2018-01-31,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,862
6309286,2021-03-09,dog,urine,urinary tract,GN,klebsiella,2021-03-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,+,R,S,R,R,R,,,R,,R,,R,2847
6211667,2019-09-05,cat,urine,urinary tract,GN,escherichia,2019-09-10,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,R,,S,-,S,S,S,,S,R,,,,S,S,R,2181
5918243,2017-02-27,dog,wound,wound,GN,klebsiella,2017-03-03,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,S,,R,+,R,S,R,,I,R,,,,R,R,R,452
6018789,2017-12-21,cat,lhl wound,wound,GN,burkholderia,2017-12-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,R,,R,,R,R,I,,R,I,,,,R,R,S,804
6109173,2018-06-23,dog,wound,wound,GN,acinetobacter,2018-06-29,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,,,,,,,,,,S,,S,S,S,,,S,,,,S,S,S,1139
เธชเธ.เธ.เธเธดเธ•เธดเธเธฑเธ—เธเน เน€เธเธเธฃเธฃเธฑเธ•เธเน,2019-10-31,cat,urine,urinary tract,GN,proteus,2019-11-05,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,S,S,S,S,S,S,R,R,,S,S,R,,R,,,R,,R,,S,2368
6115771,2019-12-23,dog,urine,urinary tract,GN,klebsiella,2019-12-26,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,I,,,S,,S,,S,1828
5613705,2020-09-14,dog,abscess,abscess,GN,escherichia,2020-09-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,R,R,R,R,R,R,R,R,+,R,S,R,R,S,,,R,,R,,S,2631
5613768,2020-09-22,dog,urine,urinary tract,GN,escherichia,2020-09-25,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,R,S,-,S,S,S,S,S,,,S,,R,,S,2634
6015653,2017-11-06,dog,ub mucosa,urinary tract,GN,pseudomonas,2017-11-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,,S,S,R,,R,I,S,,,R,S,R,743
6015865,2017-10-23,dog,ear,ear,GN,pseudomonas,2017-10-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,R,R,R,,R,R,R,R,,R,,I,S,R,,R,S,S,,,R,S,R,750
6216091,2020-01-06,dog,urine,urinary tract,GN,burkholderia,2020-01-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,S,R,,R,R,I,,,,,,,R,,S,2381
5512379,2018-08-06,dog,abdominal fluid,abdomen,GN,escherichia,2018-08-10,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,+,R,S,R,,I,R,,,,R,S,S,1207
เธฃเธเธช.เธชเธธเธงเธฃเธฃเธ“เธเธฒเธ•,2017-11-07,dog,unknown,xxrare,GN,klebsiella,2017-11-10,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,S,,R,+,R,S,R,,S,R,,,,S,R,S,822
5918983,2018-07-17,dog,abdominal cavity,abdomen,GN,klebsiella,2018-07-25,train,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,1156
6301938,2020-02-25,dog,urine,urinary tract,GN,escherichia,2020-02-28,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,R,R,R,R,R,R,I,R,+,S,S,R,S,I,,,R,,R,,S,2482
