hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_cefalexin,ans_cefazolin,ans_cefixime,ans_cefovecin,ans_cefpodoxime,ans_ceftriaxone,ans_chloramphenicol,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_metronidazole,ans_nitrofurantoin,ans_piperacillin/tazobactam,ans_polymyxin b,ans_pradofloxacin,ans_rifampicin,ans_tetracycline,ans_trimethoprim/sulfamethoxazole,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_ampicillin,S/I/R_cefalexin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefpodoxime,S/I/R_ceftiofur,S/I/R_chloramphenicol,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_esbl,S/I/R_gentamicin,S/I/R_imipenem,S/I/R_marbofloxacin,S/I/R_neomycin,S/I/R_nitrofurantoin,S/I/R_piperacillin,S/I/R_polymyxin b,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_tobramycin,S/I/R_trimethoprim/sulfamethoxazole,id
5712291,2017-02-06,cat,nasal swab,nasal cavity,GN,klebsiella,2017-02-10,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,I,S,,I,R,,,,S,S,S,350
6210965,2019-08-21,dog,urine,urinary tract,GN,escherichia,2019-08-27,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,2165
5915051,2016-09-28,dog,urine,urinary tract,GN,escherichia,2016-10-06,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,R,-,R,S,R,,S,I,,,,S,R,S,160
6216681,2020-02-15,cat,chronic wound,wound,GN,pseudomonas,2020-02-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2467
5913201,2020-11-01,cat,urine,urinary tract,GN,pseudomonas,2020-11-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,,,,,,,,2668
5813536,2017-01-17,dog,ub mucosa,urinary tract,GN,proteus,2017-01-21,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,I,R,S,,S,S,S,R,,I,,S,,S,,R,S,,,,R,S,R,374
Exvetlab (A46),2020-07-13,dog,urine,urinary tract,GN,pseudomonas,2020-07-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,,,,,,,,,,R,,R,S,R,,,,,,,,,,3015
6114802,2018-10-16,cat,exudate,exudate,GN,pasteurella,2018-10-31,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,1390
6008399,2017-06-09,dog,urine,urinary tract,GN,proteus,2017-06-13,train,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,I,R,S,,S,S,S,R,,R,,R,,R,,R,R,,,,R,R,R,612
6211971,2019-09-08,cat,penetrating wound,wound,GN,burkholderia,2019-09-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,,R,,R,R,I,,,R,,,,R,R,S,2183
6315253,2020-12-17,cat,urine,urinary tract,GN,pasteurella,2020-12-24,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,S,,,,S,,S,,S,2961
5918630,2020-05-03,dog,urine,urinary tract,GN,escherichia,2020-05-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,I,R,R,R,R,R,I,I,S,S,R,-,R,I,R,S,S,,,R,,R,,R,2677
6106162,2018-05-21,cat,nasal discharge,nasal cavity,GN,pasteurella,2018-05-24,train,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,1058
6214953,2020-05-24,dog,urine,urinary tract,GN,escherichia,2020-05-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,S,R,R,R,R,R,R,R,I,R,R,+,S,S,R,S,S,,,R,,R,,S,2609
5521671,2016-07-12,dog,urine,urinary tract,GN,pseudomonas,2016-07-17,train,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,-,R,I,R,,R,R,S,,,R,I,R,33
6012049,2018-09-25,cat,wound,wound,GN,proteus,2018-10-01,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1340
6210301,2020-03-25,dog,abscess,abscess,GN,pseudomonas,2020-04-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,R,S,I,,,,,,,,,,2545
6113804,2018-10-11,dog,ureteral calculi,urinary tract,GN,escherichia,2018-10-18,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,S,,S,S,S,S,,R,-,S,S,R,,S,S,,,,S,S,S,1369
6117356,2018-12-13,cat,opened wound,wound,GN,pasteurella,2018-12-19,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,1520
6114712,2018-10-14,cat,opened wound,wound,GN,pseudomonas,2018-10-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1389
5912504,2016-08-11,dog,opened wound,wound,GN,pseudomonas,2016-08-18,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,,R,S,R,,R,S,S,,,R,R,R,127
6305709,2020-05-21,cat,wound,wound,GN,massilia,2020-05-29,train,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,2611
5916733,2018-04-16,dog,abscess,abscess,GN,pasteurella,2018-04-20,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,988
6311516,2020-09-24,dog,abdominal cavity,abdomen,GN,escherichia,2020-09-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,+,S,S,R,S,S,,,R,,R,,R,2894
5612792,2018-06-27,dog,urine,urinary tract,GN,proteus,2018-07-02,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,I,,S,S,S,R,,R,,R,,R,,R,S,,,,R,I,R,1151
6109254,2018-06-25,cat,urine,urinary tract,GN,pantoea,2018-07-02,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,,S,,S,S,S,S,,S,,S,S,S,,R,S,,,,S,S,S,1181
6013004,2017-09-06,cat,urine,urinary tract,GN,proteus,2017-09-11,train,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,S,R,I,R,,R,,S,,R,,R,R,,,,R,R,R,687
6110441,2018-07-21,dog,urine,urinary tract,GN,escherichia,2018-07-26,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,,S,S,S,S,,S,-,S,S,S,,S,R,,,,S,S,S,1201
5507066,2019-03-04,dog,urine,urinary tract,GN,escherichia,2019-03-07,train,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,R,-,R,S,R,,S,R,,,,R,I,R,1553
5904962,2020-12-02,cat,opened wound,wound,GN,proteus,2020-12-08,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,S,S,S,S,S,R,S,,S,S,S,S,R,,,S,,R,,S,2656
6013925,2019-10-22,dog,urine,urinary tract,GN,escherichia,2019-10-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,+,I,S,R,S,R,,,R,,R,,R,1730
6400422,2021-01-18,dog,abscess,abscess,GN,aeromonas,2021-01-21,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,I,,,,,,,S,,S,,S,I,S,,,,,,,S,,S,2971
6117853,2019-01-07,cat,urine,urinary tract,GN,pseudomonas,2019-01-11,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,I,S,,,S,,,,,S,,1845
6106581,2018-05-02,cat,urine,urinary tract,GN,pseudomonas,2018-05-07,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,I,S,,,S,,,,,S,,1066
6309468,2020-08-18,cat,urine,urinary tract,GN,burkholderia,2020-08-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,S,R,,R,R,I,,,,,,,R,,S,2849
5906389,2018-10-01,dog,urine,urinary tract,GN,proteus,2018-10-04,train,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,I,R,R,I,,S,S,S,S,,R,,S,,R,,R,R,,,,R,I,R,1335
5603431,2019-09-18,dog,ub mucosa,urinary tract,GN,pseudomonas,2019-09-23,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,I,I,,,I,,,,,S,,1574
6315094,2020-12-18,cat,urine,urinary tract,GN,pseudomonas,2020-12-23,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2954
5907971,2018-08-07,dog,urine,urinary tract,GN,proteus,2018-08-10,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1217
6210177,2019-09-19,dog,urine,urinary tract,GN,klebsiella,2019-09-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,R,R,R,R,,R,R,R,S,,R,+,R,S,R,,S,R,,,,R,R,R,2139
5914296,2020-12-09,dog,abscess,abscess,GN,escherichia,2020-12-16,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,S,S,R,I,S,S,S,I,S,S,-,S,S,S,S,S,,,S,,S,,S,2671
5920168,2017-01-05,cat,ear,ear,GN,escherichia,2017-01-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,R,R,R,,R,R,R,I,,R,-,R,S,R,,S,R,,,,S,I,S,468
5901534,2019-06-10,dog,urine,urinary tract,GN,proteus,2019-06-14,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1648
6015566,2018-01-04,dog,urine,urinary tract,GN,klebsiella,2018-01-10,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,R,R,R,R,,R,-,I,S,R,,R,R,,,,R,I,S,845
5500392,2018-03-12,dog,gall bladder,xxrare,GN,escherichia,2018-03-16,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,924
6016806,2017-12-07,dog,ub mucosa,urinary tract,GN,escherichia,2017-12-13,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,-,S,S,R,,S,S,,,,R,S,R,770
6016198,2018-06-26,cat,exudate,exudate,GN,achromobacter,2018-07-03,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,I,,,,,,,,I,,I,,I,S,S,,,S,,,,S,I,S,1164
5511547,2019-01-17,dog,pg fluid,extremely rare,GN,escherichia,2019-01-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,+,R,S,R,,S,R,,,,R,R,R,1559
5914172,2016-09-23,dog,urine,urinary tract,GN,escherichia,2016-09-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,-,S,S,R,,S,S,,,,R,S,R,149
5900619,2016-08-29,dog,urine,urinary tract,GN,pseudomonas,2016-09-02,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,-,S,S,S,,R,S,S,,,R,S,R,81
5915351,2016-09-27,cat,urine,urinary tract,GN,escherichia,2016-10-07,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,S,,S,-,R,S,S,,S,I,,,,R,I,R,169
5521789,2016-08-26,cat,urine,urinary tract,GN,escherichia,2016-08-31,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,34
6209675,2019-07-29,dog,bite wound,wound,GN,escherichia,2019-08-02,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,,S,S,S,S,,S,-,S,S,S,,S,R,,,,R,S,S,2122
6206777,2020-06-23,dog,urine,urinary tract,GN,proteus,2020-06-26,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,I,R,S,S,S,S,S,R,R,S,,S,I,S,S,R,,,S,,R,,S,3094
5903844,2019-06-10,dog,ub mucosa,urinary tract,GN,pseudomonas,2019-06-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,R,,,,,R,,1654
5701678,2017-02-20,dog,prostate,urogenital system,GN,escherichia,2017-02-23,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,R,-,R,S,R,,S,R,,,,R,I,S,334
6209954,2019-08-05,dog,frontal sinus,xxrare,GN,pseudomonas,2019-08-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,,,,,,,,R,,R,,R,I,R,,,R,,,,R,R,R,2131
6201263,2019-01-30,cat,necrotic wound,wound,GN,pseudomonas,2019-02-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,R,,,,,R,,1888
5902297,2016-09-05,dog,papulocrustous lesion,extremely rare,GN,pseudomonas,2016-09-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,86
Exvetlab (A74),2020-10-20,cat,urine,urinary tract,GN,pseudomonas,2020-10-28,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,3025
5909664,2016-12-15,dog,urine,urinary tract,GN,escherichia,2016-12-22,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,S,,R,+,S,S,R,,S,R,,,,R,S,R,105
6014044,2017-09-16,cat,pleural effusion,pleural effusion,GN,pasteurella,2017-09-21,train,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,S,S,,S,,S,S,S,S,,S,,I,S,S,,S,S,,,,,S,S,706
6108814,2018-06-20,cat,wound,wound,GN,pseudomonas,2018-06-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1132
5919990,2016-12-21,cat,urine,urinary tract,GN,pseudomonas,2016-12-26,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,,I,S,R,,R,I,S,,,R,S,R,225
6108518,2018-06-24,cat,post od enucleation wound,wound,GN,klebsiella,2018-06-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,+,R,S,R,,I,R,,,,R,R,R,1127
6103678,2018-04-02,cat,ub mucosa,urinary tract,GN,pantoea,2018-04-09,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,S,,I,,R,S,S,S,,R,,R,S,R,,S,S,,,,S,R,S,994
เธฃเธเธช.เธชเธธเธงเธฃเธฃเธ“เธเธฒเธ” เธชเธฐเธเธฒเธเธชเธนเธ,2019-01-15,dog,posterior paresis,xxrare,GN,proteus,2019-01-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,S,,R,,S,,R,,R,R,,,,R,R,R,2319
6203570,2019-03-25,dog,ub mucosa,urinary tract,GN,pseudomonas,2019-04-02,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,I,S,,,S,,,,,S,,1940
6210738,2020-03-13,dog,hemoculture,hemoculture,GN,pseudomonas,2020-03-16,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,S,R,R,,,,,,,,,,2512
6117287,2019-01-09,cat,x swab from the lt ear bulla,ear,GN,proteus,2019-01-16,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1838
6101084,2019-08-02,dog,urine,urinary tract,GN,klebsiella,2019-08-07,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,I,R,S,,S,S,S,S,,R,-,R,S,R,,S,R,,,,R,R,S,1747
6302917,2020-03-05,cat,opened wound,wound,GN,elizabethkingia,2020-03-11,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,R,,,,,,,,R,S,R,,R,R,R,,,,,,,R,,S,2503
5918489,2020-04-17,dog,urine,urinary tract,GN,escherichia,2020-04-28,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,I,S,S,S,S,R,I,-,S,S,S,S,S,,,S,,R,,R,2555
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 9,2020-06-18,dog,urine,urinary tract,GN,escherichia,2020-06-24,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,R,R,R,R,R,I,R,R,+,R,S,R,S,I,,,R,,R,,S,3129
6012521,2017-09-21,dog,ub mucosa,urinary tract,GN,pseudomonas,2017-09-26,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,,R,S,R,,R,S,S,,,R,R,R,682
6007405,2019-05-24,dog,opened wound,wound,GN,escherichia,2019-05-29,train,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,S,,R,-,R,S,R,,S,R,,,,R,I,R,1716
6311798,2020-09-30,dog,urine,urinary tract,GN,proteus,2020-10-06,train,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,I,R,S,S,S,S,S,S,R,S,,R,S,S,,R,,,S,,R,,S,2899
6108496,2018-07-04,dog,pg abscess,pg abscess,GN,klebsiella,2018-07-09,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,S,,R,S,S,I,,S,-,S,I,S,,S,R,,,,I,S,S,1174
Exvetlab (A84),2020-11-24,cat,urine,urinary tract,GN,klebsiella,2020-11-27,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,S,R,R,R,R,R,R,R,S,R,R,-,R,S,R,S,I,,,R,,R,,S,3027
6203760,2019-03-21,dog,abdominal cavity,abdomen,GN,pseudomonas,2019-03-27,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1946
5919577,2016-12-20,dog,urine,urinary tract,GN,serratia,2016-12-27,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,,S,,S,S,,S,,S,I,S,,R,S,,,,R,S,S,218
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 9 (เนเธเธกเน€เธเธ),2019-01-22,dog,urine,urinary tract,GN,proteus,2019-01-28,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,I,,S,S,S,S,,R,,S,,S,,R,S,,,,R,S,S,2302
6114552,2018-10-15,cat,abdominal fluid,abdomen,GN,escherichia,2018-10-19,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,R,,I,-,S,S,S,,S,R,,,,R,S,R,1386
5913398,2017-04-28,dog,pus,skin,GN,enterobacter,2017-05-03,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,S,R,,R,,S,S,S,S,,S,,S,S,S,,I,S,,,,S,S,S,437
6209432,2019-10-21,dog,urine,urinary tract,GN,morganella,2019-10-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,S,R,R,R,R,,,S,S,R,I,,S,S,S,S,R,,,I,,R,,S,2117
6113226,2018-09-15,dog,wound,wound,GN,proteus,2018-09-20,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,I,,S,S,S,R,,S,,S,,S,,R,R,,,,R,S,R,1306
5910777,2016-07-08,dog,urine,urinary tract,GN,salmonella,2016-07-11,train,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,R,R,R,R,,S,S,S,S,,S,,R,S,S,,R,R,,,,S,R,S,6
6014727,2017-10-15,dog,exudate,exudate,GN,pseudomonas,2017-10-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,,R,S,R,,R,S,S,,,R,R,R,721
6202565,2019-12-06,dog,abdominal cavity,abdomen,GN,serratia,2019-12-13,train,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,S,R,,R,R,S,,S,I,S,S,,S,,S,S,R,,,S,,R,,S,1910
6211286,2019-09-06,dog,ub mucosa,urinary tract,GN,citrobacter,2019-09-12,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,,S,,S,S,S,S,,S,,S,S,S,,S,R,,,,S,S,S,2171
6115082,2018-10-28,cat,urine,urinary tract,GN,enterobacter,2018-11-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,R,R,,R,,R,R,R,R,,R,,R,S,R,,S,R,,,,R,R,R,1439
5917013,2019-02-12,dog,urine,urinary tract,GN,escherichia,2019-02-15,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,-,S,S,R,,S,R,,,,S,S,R,1681
6007346,2017-08-06,dog,urine,urinary tract,GN,escherichia,2017-08-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,+,R,S,R,,S,R,,,,R,R,R,585
6115233,2020-06-08,dog,urine,urinary tract,GN,escherichia,2020-06-11,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,I,R,R,-,R,R,R,S,I,,,R,,R,,R,3091
เนเธฃเธเธเธขเธฒเธเธฒเธฅเธชเธฑเธ•เธงเนเน€เธเธฃเธดเธเธชเธธเธ,2018-09-03,dog,ear canal,ear,GN,proteus,2018-09-06,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,,R,,R,,R,R,,,,R,R,R,1325
5901490,2018-10-27,dog,ear swab,ear,GN,proteus,2018-11-01,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,S,S,I,,S,S,S,S,,S,,I,,S,,R,S,,,,R,I,S,1411
6204857,2019-04-25,dog,urine,urinary tract,GN,klebsiella,2019-04-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,R,R,R,R,,I,R,R,R,,R,-,R,R,R,,R,R,,,,R,R,S,1974
6112940,2019-09-28,dog,urine,urinary tract,GN,escherichia,2019-10-03,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,+,R,S,R,,S,R,,,,R,I,R,1797
6108362,2018-10-24,dog,ub mucosa,urinary tract,GN,pseudomonas,2018-10-31,train,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,S,,,,,S,,1354
5520548,2019-04-25,dog,urine,urinary tract,GN,escherichia,2019-04-30,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,R,-,R,S,R,,S,R,,,,S,S,S,1569
